0.9639999999999999; 0.975; 0.9640000000000001; 0.975; 
0.9709999999999999; 0.9744999999999999; 0.9685; 0.9744999999999999; 
0.9695; 0.977; 0.97; 0.977; 
0.967; 0.9755; 0.967; 0.9755; 
0.9695; 0.976; 0.9700000000000001; 0.976; 
0.968; 0.975; 0.9644999999999999; 0.975; 
0.968; 0.9765; 0.967; 0.9765; 
0.968; 0.9730000000000001; 0.9669999999999999; 0.9730000000000001; 
0.9695; 0.9724999999999999; 0.9685; 0.9724999999999999; 
0.9675; 0.976; 0.967; 0.976; 
